Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Revenue
2805,23,28,10,2024-04-26 20:00:00,25549.9
2806,502,5,9,2024-04-26 21:00:00,85699.98
2807,438,95,9,2024-04-26 22:00:00,64752.75
2808,657,20,9,2024-04-26 23:00:00,5242.05
2809,225,78,10,2024-04-27 00:00:00,13419.7
2810,358,66,4,2024-04-27 01:00:00,12226.64
2811,831,43,6,2024-04-27 02:00:00,16914.0
2812,428,72,10,2024-04-27 03:00:00,11105.2
2813,911,76,3,2024-04-27 04:00:00,23318.85
2814,658,70,6,2024-04-27 05:00:00,45753.78
2815,189,89,4,2024-04-27 06:00:00,13993.52
2816,787,87,7,2024-04-27 07:00:00,5605.74
2817,450,55,7,2024-04-27 08:00:00,61123.09
2818,74,66,7,2024-04-27 09:00:00,21396.62
2819,882,97,10,2024-04-27 10:00:00,20955.6
2820,159,60,2,2024-04-27 11:00:00,14775.68
2821,251,91,9,2024-04-27 12:00:00,45837.81
2822,777,54,3,2024-04-27 13:00:00,9436.95
2823,26,38,5,2024-04-27 14:00:00,13894.15
2824,612,5,4,2024-04-27 15:00:00,38088.88
2825,15,82,5,2024-04-27 16:00:00,24497.5
2826,776,62,2,2024-04-27 17:00:00,6480.82
2827,241,15,8,2024-04-27 18:00:00,11038.08
2828,665,87,6,2024-04-27 19:00:00,4804.92
2829,498,41,10,2024-04-27 20:00:00,90584.8
2830,535,50,2,2024-04-27 21:00:00,14618.16
2831,750,63,6,2024-04-27 22:00:00,54084.3
2832,472,2,5,2024-04-27 23:00:00,25086.6
2833,110,7,10,2024-04-28 00:00:00,78833.3
2834,993,97,7,2024-04-28 01:00:00,14668.92
2835,944,68,9,2024-04-28 02:00:00,64388.79
2836,753,86,8,2024-04-28 03:00:00,73492.16
2837,424,97,5,2024-04-28 04:00:00,10477.8
2838,465,15,6,2024-04-28 05:00:00,8278.56
2839,497,69,6,2024-04-28 06:00:00,44250.0
2840,127,47,10,2024-04-28 07:00:00,35662.0
2841,987,84,2,2024-04-28 08:00:00,18555.94
2842,962,26,7,2024-04-28 09:00:00,34704.46
2843,216,84,6,2024-04-28 10:00:00,55667.82
2844,141,96,4,2024-04-28 11:00:00,36711.28
2845,958,58,3,2024-04-28 12:00:00,24610.62
2846,487,31,4,2024-04-28 13:00:00,28794.84
2847,523,48,2,2024-04-28 14:00:00,9714.62
2848,593,20,4,2024-04-28 15:00:00,2329.8
2849,205,67,7,2024-04-28 16:00:00,18553.5
2850,412,27,1,2024-04-28 17:00:00,5871.45
2851,226,93,8,2024-04-28 18:00:00,55253.44
2852,842,4,4,2024-04-28 19:00:00,36273.0
2853,564,16,5,2024-04-28 20:00:00,20241.4
2854,769,12,4,2024-04-28 21:00:00,35951.92
2855,15,1,10,2024-04-28 22:00:00,31629.5
2856,739,37,3,2024-04-28 23:00:00,28830.06
2857,538,39,5,2024-04-29 00:00:00,46292.75
2858,175,42,4,2024-04-29 01:00:00,30940.96
2859,997,35,7,2024-04-29 02:00:00,10480.89
2860,948,96,8,2024-04-29 03:00:00,73422.56
2861,470,1,3,2024-04-29 04:00:00,9488.85
2862,420,82,1,2024-04-29 05:00:00,4899.5
2863,937,60,4,2024-04-29 06:00:00,29551.36
2864,222,58,7,2024-04-29 07:00:00,57424.78
2865,734,20,8,2024-04-29 08:00:00,4659.6
2866,965,70,6,2024-04-29 09:00:00,45753.78
2867,159,48,9,2024-04-29 10:00:00,43715.79
2868,119,34,5,2024-04-29 11:00:00,34258.15
2869,253,77,5,2024-04-29 12:00:00,31336.45
2870,25,39,7,2024-04-29 13:00:00,64809.85
2871,525,33,5,2024-04-29 14:00:00,34115.3
2872,614,34,6,2024-04-29 15:00:00,41109.78
2873,260,1,5,2024-04-29 16:00:00,15814.75
2874,649,13,1,2024-04-29 17:00:00,650.9
2875,472,25,10,2024-04-29 18:00:00,85703.7
2876,132,58,2,2024-04-29 19:00:00,16407.08
2877,916,13,10,2024-04-29 20:00:00,6509.0
2878,715,19,5,2024-04-29 21:00:00,13791.5
2879,783,26,6,2024-04-29 22:00:00,29746.68
2880,469,31,10,2024-04-29 23:00:00,71987.1
2881,262,75,1,2024-04-30 00:00:00,3586.6
2882,650,17,9,2024-04-30 01:00:00,5418.0
2883,595,38,1,2024-04-30 02:00:00,2778.83
2884,629,31,5,2024-04-30 03:00:00,35993.55
2885,273,12,8,2024-04-30 04:00:00,71903.84
2886,96,84,2,2024-04-30 05:00:00,18555.94
2887,644,58,10,2024-04-30 06:00:00,82035.4
2888,855,93,6,2024-04-30 07:00:00,41440.08
2889,808,81,9,2024-04-30 08:00:00,48764.16
2890,124,7,10,2024-04-30 09:00:00,78833.3
2891,597,82,10,2024-04-30 10:00:00,48995.0
2892,444,34,10,2024-04-30 11:00:00,68516.3
2893,637,75,8,2024-04-30 12:00:00,28692.8
2894,449,84,10,2024-04-30 13:00:00,92779.7
2895,742,82,8,2024-04-30 14:00:00,39196.0
2896,787,3,10,2024-04-30 15:00:00,76800.7
2897,158,91,1,2024-04-30 16:00:00,5093.09
2898,925,95,9,2024-04-30 17:00:00,64752.75
2899,357,24,10,2024-04-30 18:00:00,67859.2
2900,221,57,4,2024-04-30 19:00:00,32604.2
2901,814,45,1,2024-04-30 20:00:00,3502.39
2902,348,91,4,2024-04-30 21:00:00,20372.36
2903,577,83,9,2024-04-30 22:00:00,36690.39
2904,424,29,7,2024-04-30 23:00:00,59087.14
2905,426,76,3,2024-05-01 00:00:00,23318.85
2906,819,21,6,2024-05-01 01:00:00,30027.18
2907,823,8,8,2024-05-01 02:00:00,7018.96
2908,593,89,8,2024-05-01 03:00:00,27987.04
2909,584,81,4,2024-05-01 04:00:00,21672.96
2910,997,18,10,2024-05-01 05:00:00,55540.4
2911,252,78,6,2024-05-01 06:00:00,8051.82
2912,924,44,1,2024-05-01 07:00:00,4578.72
2913,863,79,9,2024-05-01 08:00:00,85009.05
2914,201,85,10,2024-05-01 09:00:00,65547.7
2915,755,86,6,2024-05-01 10:00:00,55119.12
2916,681,37,8,2024-05-01 11:00:00,76880.16
2917,735,15,6,2024-05-01 12:00:00,8278.56
2918,74,41,10,2024-05-01 13:00:00,90584.8
2919,104,41,9,2024-05-01 14:00:00,81526.32
2920,685,67,1,2024-05-01 15:00:00,2650.5
2921,795,53,8,2024-05-01 16:00:00,45142.96
2922,71,30,8,2024-05-01 17:00:00,39903.76
2923,636,70,1,2024-05-01 18:00:00,7625.63
2924,76,50,4,2024-05-01 19:00:00,29236.32
2925,39,27,10,2024-05-01 20:00:00,58714.5
2926,997,19,4,2024-05-01 21:00:00,11033.2
2927,719,85,2,2024-05-01 22:00:00,13109.54
2928,277,75,6,2024-05-01 23:00:00,21519.6
2929,592,93,7,2024-05-02 00:00:00,48346.76
2930,518,47,10,2024-05-02 01:00:00,35662.0
2931,413,27,3,2024-05-02 02:00:00,17614.35
2932,689,74,10,2024-05-02 03:00:00,39905.6
2933,682,21,8,2024-05-02 04:00:00,40036.24
2934,837,51,5,2024-05-02 05:00:00,22306.8
2935,273,31,9,2024-05-02 06:00:00,64788.39
2936,553,26,3,2024-05-02 07:00:00,14873.34
2937,363,87,4,2024-05-02 08:00:00,3203.28
2938,919,16,8,2024-05-02 09:00:00,32386.24
2939,423,25,9,2024-05-02 10:00:00,77133.33
2940,302,1,6,2024-05-02 11:00:00,18977.7
2941,47,32,2,2024-05-02 12:00:00,7516.52
2942,998,70,9,2024-05-02 13:00:00,68630.67
2943,203,2,3,2024-05-02 14:00:00,15051.96
2944,518,17,4,2024-05-02 15:00:00,2408.0
2945,677,19,6,2024-05-02 16:00:00,16549.8
2946,949,80,2,2024-05-02 17:00:00,1888.06
2947,91,80,5,2024-05-02 18:00:00,4720.15
2948,500,34,10,2024-05-02 19:00:00,68516.3
2949,484,56,6,2024-05-02 20:00:00,17109.06
2950,37,70,4,2024-05-02 21:00:00,30502.52
2951,87,28,6,2024-05-02 22:00:00,15329.94
2952,974,40,4,2024-05-02 23:00:00,9189.08
2953,547,19,10,2024-05-03 00:00:00,27583.0
2954,647,75,9,2024-05-03 01:00:00,32279.4
2955,838,36,6,2024-05-03 02:00:00,53522.04
2956,355,22,4,2024-05-03 03:00:00,21511.0
2957,291,40,10,2024-05-03 04:00:00,22972.7
2958,798,56,6,2024-05-03 05:00:00,17109.06
2959,472,81,1,2024-05-03 06:00:00,5418.24
2960,369,34,8,2024-05-03 07:00:00,54813.04
2961,141,68,4,2024-05-03 08:00:00,28617.24
2962,478,12,6,2024-05-03 09:00:00,53927.88
2963,271,70,10,2024-05-03 10:00:00,76256.3
2964,146,42,6,2024-05-03 11:00:00,46411.44
2965,374,70,1,2024-05-03 12:00:00,7625.63
2966,322,36,7,2024-05-03 13:00:00,62442.38
2967,50,52,3,2024-05-03 14:00:00,6163.5
2968,43,66,3,2024-05-03 15:00:00,9169.98
2969,565,48,9,2024-05-03 16:00:00,43715.79
2970,154,80,2,2024-05-03 17:00:00,1888.06
2971,649,54,3,2024-05-03 18:00:00,9436.95
2972,532,53,1,2024-05-03 19:00:00,5642.87
2973,348,73,4,2024-05-03 20:00:00,18248.44
2974,314,30,6,2024-05-03 21:00:00,29927.82
2975,386,16,7,2024-05-03 22:00:00,28337.96
2976,974,66,6,2024-05-03 23:00:00,18339.96
2977,454,38,6,2024-05-04 00:00:00,16672.98
2978,536,47,9,2024-05-04 01:00:00,32095.8
2979,130,4,1,2024-05-04 02:00:00,9068.25
2980,41,25,1,2024-05-04 03:00:00,8570.37
2981,172,35,5,2024-05-04 04:00:00,7486.35
2982,613,15,2,2024-05-04 05:00:00,2759.52
2983,635,4,10,2024-05-04 06:00:00,90682.5
2984,164,36,3,2024-05-04 07:00:00,26761.02
2985,265,100,5,2024-05-04 08:00:00,11008.8
2986,484,8,4,2024-05-04 09:00:00,3509.48
2987,369,78,6,2024-05-04 10:00:00,8051.82
2988,135,68,6,2024-05-04 11:00:00,42925.86
2989,490,68,6,2024-05-04 12:00:00,42925.86
2990,801,80,8,2024-05-04 13:00:00,7552.24
2991,924,34,6,2024-05-04 14:00:00,41109.78
2992,587,81,5,2024-05-04 15:00:00,27091.2
2993,162,49,2,2024-05-04 16:00:00,16086.28
2994,168,71,2,2024-05-04 17:00:00,1664.32
2995,491,2,7,2024-05-04 18:00:00,35121.24
2996,663,67,8,2024-05-04 19:00:00,21204.0
2997,172,80,1,2024-05-04 20:00:00,944.03
2998,777,87,9,2024-05-04 21:00:00,7207.38
2999,12,55,8,2024-05-04 22:00:00,69854.96
3000,898,72,3,2024-05-04 23:00:00,3331.56
3001,143,92,4,2024-05-05 00:00:00,2791.04
3002,222,45,3,2024-05-05 01:00:00,10507.17
3003,499,73,3,2024-05-05 02:00:00,13686.33
3004,561,79,5,2024-05-05 03:00:00,47227.25
3005,139,83,7,2024-05-05 04:00:00,28536.97
3006,656,14,8,2024-05-05 05:00:00,16522.08
3007,894,29,2,2024-05-05 06:00:00,16882.04
3008,892,4,8,2024-05-05 07:00:00,72546.0
3009,165,58,9,2024-05-05 08:00:00,73831.86
3010,47,16,8,2024-05-05 09:00:00,32386.24
3011,350,56,3,2024-05-05 10:00:00,8554.53
3012,957,32,2,2024-05-05 11:00:00,7516.52
3013,368,1,7,2024-05-05 12:00:00,22140.65
3014,3,60,5,2024-05-05 13:00:00,36939.2
3015,185,42,9,2024-05-05 14:00:00,69617.16
3016,950,4,3,2024-05-05 15:00:00,27204.75
3017,525,87,2,2024-05-05 16:00:00,1601.64
3018,933,25,9,2024-05-05 17:00:00,77133.33
3019,737,74,8,2024-05-05 18:00:00,31924.48
3020,613,48,9,2024-05-05 19:00:00,43715.79
3021,249,71,3,2024-05-05 20:00:00,2496.48
3022,156,99,8,2024-05-05 21:00:00,17117.04
3023,463,15,4,2024-05-05 22:00:00,5519.04
3024,452,71,2,2024-05-05 23:00:00,1664.32
3025,100,50,4,2024-05-06 00:00:00,29236.32
3026,965,1,2,2024-05-06 01:00:00,6325.9
3027,777,50,6,2024-05-06 02:00:00,43854.48
3028,760,3,9,2024-05-06 03:00:00,69120.63
3029,261,12,9,2024-05-06 04:00:00,80891.82
3030,13,15,2,2024-05-06 05:00:00,2759.52
3031,494,48,4,2024-05-06 06:00:00,19429.24
3032,262,100,8,2024-05-06 07:00:00,17614.08
3033,880,63,3,2024-05-06 08:00:00,27042.15
3034,304,36,3,2024-05-06 09:00:00,26761.02
3035,539,23,8,2024-05-06 10:00:00,39618.48
3036,621,5,7,2024-05-06 11:00:00,66655.54
3037,482,83,1,2024-05-06 12:00:00,4076.71
3038,685,79,9,2024-05-06 13:00:00,85009.05
3039,456,10,1,2024-05-06 14:00:00,9774.07
3040,622,93,5,2024-05-06 15:00:00,34533.4
3041,477,60,8,2024-05-06 16:00:00,59102.72
3042,479,4,9,2024-05-06 17:00:00,81614.25
3043,505,70,1,2024-05-06 18:00:00,7625.63
3044,339,46,5,2024-05-06 19:00:00,42896.85
3045,1,96,9,2024-05-06 20:00:00,82600.38
3046,88,91,6,2024-05-06 21:00:00,30558.54
3047,758,29,3,2024-05-06 22:00:00,25323.06
3048,515,8,2,2024-05-06 23:00:00,1754.74
3049,193,82,9,2024-05-07 00:00:00,44095.5
3050,958,16,10,2024-05-07 01:00:00,40482.8
3051,923,20,7,2024-05-07 02:00:00,4077.15
3052,931,100,6,2024-05-07 03:00:00,13210.56
3053,42,85,7,2024-05-07 04:00:00,45883.39
3054,186,44,6,2024-05-07 05:00:00,27472.32
3055,826,75,4,2024-05-07 06:00:00,14346.4
3056,482,96,8,2024-05-07 07:00:00,73422.56
3057,493,19,5,2024-05-07 08:00:00,13791.5
3058,357,43,2,2024-05-07 09:00:00,5638.0
3059,587,100,1,2024-05-07 10:00:00,2201.76
3060,922,92,5,2024-05-07 11:00:00,3488.8
3061,107,40,10,2024-05-07 12:00:00,22972.7
3062,763,11,9,2024-05-07 13:00:00,60734.79
3063,770,43,6,2024-05-07 14:00:00,16914.0
3064,108,19,10,2024-05-07 15:00:00,27583.0
3065,20,17,5,2024-05-07 16:00:00,3010.0
3066,669,17,8,2024-05-07 17:00:00,4816.0
3067,316,94,10,2024-05-07 18:00:00,67734.1
3068,794,58,3,2024-05-07 19:00:00,24610.62
3069,173,84,4,2024-05-07 20:00:00,37111.88
3070,694,32,5,2024-05-07 21:00:00,18791.3
3071,274,17,7,2024-05-07 22:00:00,4214.0
3072,953,31,2,2024-05-07 23:00:00,14397.42
3073,860,41,3,2024-05-08 00:00:00,27175.44
3074,750,42,9,2024-05-08 01:00:00,69617.16
3075,458,10,8,2024-05-08 02:00:00,78192.56
3076,33,96,4,2024-05-08 03:00:00,36711.28
3077,748,62,8,2024-05-08 04:00:00,25923.28
3078,43,32,6,2024-05-08 05:00:00,22549.56
3079,9,45,8,2024-05-08 06:00:00,28019.12
3080,250,1,5,2024-05-08 07:00:00,15814.75
3081,224,63,5,2024-05-08 08:00:00,45070.25
3082,398,34,3,2024-05-08 09:00:00,20554.89
3083,551,38,2,2024-05-08 10:00:00,5557.66
3084,110,24,10,2024-05-08 11:00:00,67859.2
3085,450,78,10,2024-05-08 12:00:00,13419.7
3086,230,99,2,2024-05-08 13:00:00,4279.26
3087,837,81,2,2024-05-08 14:00:00,10836.48
3088,78,23,9,2024-05-08 15:00:00,44570.79
3089,579,38,4,2024-05-08 16:00:00,11115.32
3090,293,51,10,2024-05-08 17:00:00,44613.6
3091,998,65,2,2024-05-08 18:00:00,16520.42
3092,773,97,6,2024-05-08 19:00:00,12573.36
3093,207,74,7,2024-05-08 20:00:00,27933.92
3094,483,11,7,2024-05-08 21:00:00,47238.17
3095,2,75,1,2024-05-08 22:00:00,3586.6
3096,242,5,7,2024-05-08 23:00:00,66655.54
3097,400,60,1,2024-05-09 00:00:00,7387.84
3098,594,41,2,2024-05-09 01:00:00,18116.96
3099,781,28,1,2024-05-09 02:00:00,2554.99
3100,512,32,4,2024-05-09 03:00:00,15033.04
3101,169,41,5,2024-05-09 04:00:00,45292.4
3102,790,85,4,2024-05-09 05:00:00,26219.08
3103,955,58,7,2024-05-09 06:00:00,57424.78
3104,689,93,4,2024-05-09 07:00:00,27626.72
3105,704,32,6,2024-05-09 08:00:00,22549.56
3106,538,40,8,2024-05-09 09:00:00,18378.16
3107,512,19,2,2024-05-09 10:00:00,5516.6
3108,702,65,7,2024-05-09 11:00:00,57821.47
3109,492,88,2,2024-05-09 12:00:00,17753.6
3110,252,45,5,2024-05-09 13:00:00,17511.95
3111,928,31,5,2024-05-09 14:00:00,35993.55
3112,984,61,5,2024-05-09 15:00:00,14336.15
3113,28,77,9,2024-05-09 16:00:00,56405.61
3114,991,36,8,2024-05-09 17:00:00,71362.72
3115,751,8,10,2024-05-09 18:00:00,8773.7
3116,641,42,3,2024-05-09 19:00:00,23205.72
3117,53,79,7,2024-05-09 20:00:00,66118.15
3118,888,24,8,2024-05-09 21:00:00,54287.36
3119,214,91,7,2024-05-09 22:00:00,35651.63
3120,461,32,10,2024-05-09 23:00:00,37582.6
3121,417,41,6,2024-05-10 00:00:00,54350.88
3122,769,100,4,2024-05-10 01:00:00,8807.04
3123,660,55,8,2024-05-10 02:00:00,69854.96
3124,31,21,10,2024-05-10 03:00:00,50045.3
3125,490,35,3,2024-05-10 04:00:00,4491.81
3126,488,32,6,2024-05-10 05:00:00,22549.56
3127,186,6,8,2024-05-10 06:00:00,24132.4
3128,338,97,3,2024-05-10 07:00:00,6286.68
3129,867,48,7,2024-05-10 08:00:00,34001.17
3130,845,96,3,2024-05-10 09:00:00,27533.46
3131,550,71,6,2024-05-10 10:00:00,4992.96
3132,451,63,1,2024-05-10 11:00:00,9014.05
3133,582,83,7,2024-05-10 12:00:00,28536.97
3134,42,100,4,2024-05-10 13:00:00,8807.04
3135,529,43,8,2024-05-10 14:00:00,22552.0
3136,434,49,4,2024-05-10 15:00:00,32172.56
3137,676,97,7,2024-05-10 16:00:00,14668.92
3138,681,49,4,2024-05-10 17:00:00,32172.56
3139,535,78,6,2024-05-10 18:00:00,8051.82
3140,55,46,2,2024-05-10 19:00:00,17158.74
3141,178,32,7,2024-05-10 20:00:00,26307.82
3142,922,40,4,2024-05-10 21:00:00,9189.08
3143,506,71,10,2024-05-10 22:00:00,8321.6
3144,793,97,9,2024-05-10 23:00:00,18860.04
3145,793,68,5,2024-05-11 00:00:00,35771.55
3146,798,87,8,2024-05-11 01:00:00,6406.56
3147,301,15,8,2024-05-11 02:00:00,11038.08
3148,378,43,4,2024-05-11 03:00:00,11276.0
3149,832,96,2,2024-05-11 04:00:00,18355.64
3150,504,34,5,2024-05-11 05:00:00,34258.15
3151,885,44,3,2024-05-11 06:00:00,13736.16
3152,282,47,2,2024-05-11 07:00:00,7132.4
3153,848,46,10,2024-05-11 08:00:00,85793.7
3154,427,25,10,2024-05-11 09:00:00,85703.7
3155,425,17,7,2024-05-11 10:00:00,4214.0
3156,232,52,1,2024-05-11 11:00:00,2054.5
3157,489,63,8,2024-05-11 12:00:00,72112.4
3158,578,57,1,2024-05-11 13:00:00,8151.05
3159,410,23,2,2024-05-11 14:00:00,9904.62
3160,582,37,6,2024-05-11 15:00:00,57660.12
3161,846,8,2,2024-05-11 16:00:00,1754.74
3162,295,65,9,2024-05-11 17:00:00,74341.89
3163,580,46,1,2024-05-11 18:00:00,8579.37
3164,165,72,10,2024-05-11 19:00:00,11105.2
3165,223,97,2,2024-05-11 20:00:00,4191.12
3166,552,90,9,2024-05-11 21:00:00,63138.6
3167,146,74,2,2024-05-11 22:00:00,7981.12
3168,636,75,1,2024-05-11 23:00:00,3586.6
3169,159,1,9,2024-05-12 00:00:00,28466.55
3170,583,7,8,2024-05-12 01:00:00,63066.64
3171,469,98,6,2024-05-12 02:00:00,28556.34
3172,813,46,8,2024-05-12 03:00:00,68634.96
3173,173,97,8,2024-05-12 04:00:00,16764.48
3174,213,78,5,2024-05-12 05:00:00,6709.85
3175,303,23,5,2024-05-12 06:00:00,24761.55
3176,979,25,6,2024-05-12 07:00:00,51422.22
3177,190,26,2,2024-05-12 08:00:00,9915.56
3178,717,89,7,2024-05-12 09:00:00,24488.66
3179,157,63,4,2024-05-12 10:00:00,36056.2
3180,559,7,10,2024-05-12 11:00:00,78833.3
3181,298,65,9,2024-05-12 12:00:00,74341.89
3182,272,53,10,2024-05-12 13:00:00,56428.7
3183,716,100,3,2024-05-12 14:00:00,6605.28
3184,149,31,2,2024-05-12 15:00:00,14397.42
3185,890,80,8,2024-05-12 16:00:00,7552.24
3186,776,44,1,2024-05-12 17:00:00,4578.72
3187,137,8,1,2024-05-12 18:00:00,877.37
3188,33,69,8,2024-05-12 19:00:00,59000.0
3189,786,44,4,2024-05-12 20:00:00,18314.88
3190,164,47,3,2024-05-12 21:00:00,10698.6
3191,394,63,9,2024-05-12 22:00:00,81126.45
3192,692,92,9,2024-05-12 23:00:00,6279.84
3193,567,29,10,2024-05-13 00:00:00,84410.2
3194,259,39,7,2024-05-13 01:00:00,64809.85
3195,256,43,7,2024-05-13 02:00:00,19733.0
3196,911,24,7,2024-05-13 03:00:00,47501.44
3197,815,20,4,2024-05-13 04:00:00,2329.8
3198,132,18,4,2024-05-13 05:00:00,22216.16
3199,229,50,2,2024-05-13 06:00:00,14618.16
3200,285,93,2,2024-05-13 07:00:00,13813.36
3201,991,19,7,2024-05-13 08:00:00,19308.1
3202,548,35,10,2024-05-13 09:00:00,14972.7
3203,429,100,8,2024-05-13 10:00:00,17614.08
3204,311,44,4,2024-05-13 11:00:00,18314.88
3205,21,35,7,2024-05-13 12:00:00,10480.89
3206,319,75,3,2024-05-13 13:00:00,10759.8
3207,969,40,3,2024-05-13 14:00:00,6891.81
3208,610,79,3,2024-05-13 15:00:00,28336.35
3209,558,20,4,2024-05-13 16:00:00,2329.8
3210,464,72,6,2024-05-13 17:00:00,6663.12
3211,60,46,3,2024-05-13 18:00:00,25738.11
3212,482,29,2,2024-05-13 19:00:00,16882.04
3213,518,47,1,2024-05-13 20:00:00,3566.2
3214,74,30,7,2024-05-13 21:00:00,34915.79
3215,816,39,10,2024-05-13 22:00:00,92585.5
3216,283,34,8,2024-05-13 23:00:00,54813.04
3217,713,47,7,2024-05-14 00:00:00,24963.4
3218,173,45,7,2024-05-14 01:00:00,24516.73
3219,373,2,8,2024-05-14 02:00:00,40138.56
3220,881,10,4,2024-05-14 03:00:00,39096.28
3221,270,68,5,2024-05-14 04:00:00,35771.55
3222,278,74,8,2024-05-14 05:00:00,31924.48
3223,962,71,5,2024-05-14 06:00:00,4160.8
3224,781,15,3,2024-05-14 07:00:00,4139.28
3225,901,73,10,2024-05-14 08:00:00,45621.1
3226,544,55,10,2024-05-14 09:00:00,87318.7
3227,513,45,4,2024-05-14 10:00:00,14009.56
3228,346,57,10,2024-05-14 11:00:00,81510.5
3229,528,36,10,2024-05-14 12:00:00,89203.4
3230,231,63,5,2024-05-14 13:00:00,45070.25
3231,256,74,4,2024-05-14 14:00:00,15962.24
3232,676,68,8,2024-05-14 15:00:00,57234.48
3233,583,13,10,2024-05-14 16:00:00,6509.0
3234,529,12,4,2024-05-14 17:00:00,35951.92
3235,288,95,5,2024-05-14 18:00:00,35973.75
3236,380,52,8,2024-05-14 19:00:00,16436.0
3237,263,13,6,2024-05-14 20:00:00,3905.4
3238,239,34,10,2024-05-14 21:00:00,68516.3
3239,849,38,8,2024-05-14 22:00:00,22230.64
3240,485,37,8,2024-05-14 23:00:00,76880.16
3241,454,46,2,2024-05-15 00:00:00,17158.74
3242,773,50,6,2024-05-15 01:00:00,43854.48
3243,900,77,7,2024-05-15 02:00:00,43871.03
3244,809,46,7,2024-05-15 03:00:00,60055.59
3245,604,2,10,2024-05-15 04:00:00,50173.2
3246,156,95,1,2024-05-15 05:00:00,7194.75
3247,542,98,5,2024-05-15 06:00:00,23796.95
3248,626,45,1,2024-05-15 07:00:00,3502.39
3249,747,84,8,2024-05-15 08:00:00,74223.76
3250,747,24,5,2024-05-15 09:00:00,33929.6
3251,404,85,7,2024-05-15 10:00:00,45883.39
3252,990,42,4,2024-05-15 11:00:00,30940.96
3253,716,61,1,2024-05-15 12:00:00,2867.23
3254,760,88,6,2024-05-15 13:00:00,53260.8
3255,356,63,9,2024-05-15 14:00:00,81126.45
3256,327,20,2,2024-05-15 15:00:00,1164.9
3257,193,40,7,2024-05-15 16:00:00,16080.89
3258,654,63,1,2024-05-15 17:00:00,9014.05
3259,963,62,10,2024-05-15 18:00:00,32404.1
3260,381,32,8,2024-05-15 19:00:00,30066.08
3261,341,4,3,2024-05-15 20:00:00,27204.75
3262,782,20,4,2024-05-15 21:00:00,2329.8
3263,60,66,10,2024-05-15 22:00:00,30566.6
3264,523,68,8,2024-05-15 23:00:00,57234.48
3265,679,96,2,2024-05-16 00:00:00,18355.64
3266,375,58,8,2024-05-16 01:00:00,65628.32
3267,990,15,9,2024-05-16 02:00:00,12417.84
3268,161,99,3,2024-05-16 03:00:00,6418.89
3269,554,2,9,2024-05-16 04:00:00,45155.88
3270,362,15,6,2024-05-16 05:00:00,8278.56
3271,117,48,2,2024-05-16 06:00:00,9714.62
3272,573,32,10,2024-05-16 07:00:00,37582.6
3273,533,90,1,2024-05-16 08:00:00,7015.4
3274,435,66,10,2024-05-16 09:00:00,30566.6
3275,450,51,2,2024-05-16 10:00:00,8922.72
3276,75,64,3,2024-05-16 11:00:00,7956.81
3277,200,40,3,2024-05-16 12:00:00,6891.81
3278,491,77,5,2024-05-16 13:00:00,31336.45
3279,757,34,4,2024-05-16 14:00:00,27406.52
3280,124,89,6,2024-05-16 15:00:00,20990.28
3281,94,51,6,2024-05-16 16:00:00,26768.16
3282,376,88,6,2024-05-16 17:00:00,53260.8
3283,868,88,6,2024-05-16 18:00:00,53260.8
3284,394,70,9,2024-05-16 19:00:00,68630.67
3285,352,54,4,2024-05-16 20:00:00,12582.6
3286,295,96,7,2024-05-16 21:00:00,64244.74
3287,125,68,7,2024-05-16 22:00:00,50080.17
3288,590,35,4,2024-05-16 23:00:00,5989.08
3289,393,99,9,2024-05-17 00:00:00,19256.67
3290,454,28,1,2024-05-17 01:00:00,2554.99
3291,528,16,8,2024-05-17 02:00:00,32386.24
3292,781,24,2,2024-05-17 03:00:00,13571.84
3293,276,66,2,2024-05-17 04:00:00,6113.32
3294,233,20,9,2024-05-17 05:00:00,5242.05
3295,753,15,2,2024-05-17 06:00:00,2759.52
3296,288,26,10,2024-05-17 07:00:00,49577.8
3297,448,2,10,2024-05-17 08:00:00,50173.2
3298,922,49,6,2024-05-17 09:00:00,48258.84
3299,766,31,1,2024-05-17 10:00:00,7198.71
3300,814,54,10,2024-05-17 11:00:00,31456.5
3301,937,24,3,2024-05-17 12:00:00,20357.76
3302,307,51,6,2024-05-17 13:00:00,26768.16
3303,314,77,10,2024-05-17 14:00:00,62672.9
3304,451,6,1,2024-05-17 15:00:00,3016.55
3305,146,24,10,2024-05-17 16:00:00,67859.2
3306,800,28,8,2024-05-17 17:00:00,20439.92
3307,110,22,7,2024-05-17 18:00:00,37644.25
3308,890,35,4,2024-05-17 19:00:00,5989.08
3309,180,84,7,2024-05-17 20:00:00,64945.79
3310,48,95,6,2024-05-17 21:00:00,43168.5
3311,807,46,5,2024-05-17 22:00:00,42896.85
3312,290,51,1,2024-05-17 23:00:00,4461.36
3313,916,76,5,2024-05-18 00:00:00,38864.75
3314,985,64,8,2024-05-18 01:00:00,21218.16
3315,190,92,5,2024-05-18 02:00:00,3488.8
3316,289,93,6,2024-05-18 03:00:00,41440.08
3317,535,21,2,2024-05-18 04:00:00,10009.06
3318,850,83,5,2024-05-18 05:00:00,20383.55
3319,137,41,4,2024-05-18 06:00:00,36233.92
3320,182,16,4,2024-05-18 07:00:00,16193.12
3321,517,94,1,2024-05-18 08:00:00,6773.41
